True_Y;Predicted_Y
-6.281522707222313;-0.34248072
6.7051216445129835;-0.41113544
-4.333903281981861;-3.6685534
-2.3097284782718317;-2.6729083
1.1552964041778369;0.6021449
0.9893317125152523;0.6843271
-4.076242752843935;-3.7861114
-0.5653801934603532;1.4223093
13.497213283813387;-1.0734849
0.036136697995118906;5.433053
-3.394078993677357;-4.3787107
-5.23494224928922;-4.828618
-7.160608246186049;-1.949681
5.223616952767833;1.2519706
1.9030189852430874;1.1728449
-3.350101374922289;-3.4980764
3.0943453637492566;-2.8509648
5.504395534471846;-0.99309117
1.4922223061802369;2.1225505
0.7271340146266;0.9813967
-6.7176844445363235;1.3313634
-10.35032720338724;-4.3034115
6.785861840381298;-0.3909067
4.100450250724329;3.00498
0.5385005843178026;0.5805464
1.5674229154203385;1.180399
1.0754393593835636;1.5398397
-0.9238724728064609;-1.6751552
-0.909432812247394;-3.1558323
13.594634461304041;0.28743988
0.42279312344417863;0.7916403
-10.585308224521622;-0.52112186
-1.6064733096329107;-1.339808
-3.578369987955835;-4.417384
-2.8318684562826903;0.75213337
-4.286741817815123;-4.414379
0.9061262918116817;2.230295
8.901286565420236;-0.008791998
1.9706621774117525;1.7515945
5.313374638653057;1.2422817
0.8681284140073064;0.8531933
13.929082713777898;0.27801156
3.0686623793128227;2.0530372
-13.457783092613209;1.2069372
0.098493972891323;0.55577564
14.440216243823663;-1.2561913
1.405710470763244;1.3502483
2.5451324633274433;2.338904
7.3526589782474066;-0.69353807
1.62908088051679;0.6721802
-4.328126407438027;-4.498785
0.7495215738421384;2.757872
-4.105008311131379;-4.6215115
-18.61110741627934;7.379964
-2.301866684579767;0.114066616
7.490177923202132;0.47874057
7.566441073506427;0.106829986
-4.2303295847860545;-4.2121754
-2.5333218984450534;1.3385735
0.4778166996053481;0.5914898
0.28723506169435487;0.38276863
-9.483801369477378;-4.1000376
9.600250560673627;0.44157124
5.472594780841463;-1.0036265
1.5814221855892283;1.7481089
0.20099388976132596;0.33415222
2.055679881808428;1.7291098
20.64354398674961;4.0743704
1.8912598875281317;1.4839411
3.699244415448731;2.3961163
-5.47901949975556;-0.7656398
1.2334990862753266;0.9345684
-13.779334867231428;1.1987416
0.5359537500948024;2.2535653
-3.137892161411972;-3.2504363
-3.2521214711008057;0.9233253
