0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
0.88625616;4.382523;0.0;3.0005028;0.0;0.0;4.094596;0.0;0.0;0.0;2.5849624;0.0;0.0;0.0;0.0;0.0
0.6328622;4.2900305;0.0;3.120442;0.17210595;0.0;3.930311;0.0;0.0;0.0;3.0262508;0.0;0.0;0.0;0.0;0.0
0.0;2.2803006;0.0;1.6713556;0.0;0.0;4.51552;0.0;5.780699;0.0;0.0;1.6099818;0.0;2.1697493;0.05663216;2.8504984
0.88512325;4.3870316;0.0;3.0193608;0.0;0.0;4.086569;0.0;0.0;0.0;2.649694;0.0;0.0;0.0;0.0;0.0
0.0;0.75253284;0.0;1.9787604;1.7516291;0.7415574;0.8176438;0.0;0.2737217;0.0;3.0134277;0.0;0.0;0.0;0.0;0.0
0.0;0.0;3.2413423;0.0;3.3021278;5.038191;0.0;0.0;5.5051937;0.0;2.8376718;0.0;0.0;2.8104882;0.0;0.0
0.0;0.0;1.3232267;0.24849229;2.5834525;2.8361697;0.0;0.0;2.7863908;0.0;2.8665733;0.0;0.0;1.2853879;0.0;0.0
0.0;0.0;5.7011967;0.0;4.323401;8.131927;0.0;0.0;9.242367;0.0;3.056881;0.1437011;0.0;4.97711;0.0;0.0
0.0;2.2998455;0.0;1.7048997;0.0;0.0;4.523668;0.0;5.721968;0.0;0.0;1.5659013;0.0;2.147204;0.03821835;2.8266184
0.0;0.0;0.9835928;0.5336087;2.4532773;2.445988;0.0;0.0;2.3069587;0.0;2.87508;0.0;0.0;1.0101722;0.0;0.0
0.15207219;3.7691133;0.0;3.0841565;0.53655314;0.0;3.5753963;0.0;0.0;0.0;3.160667;0.0;0.0;0.0;0.0;0.0
0.0;0.0;5.8116875;0.0;4.375632;8.288878;0.0;0.0;9.42756;0.0;3.083407;0.1586692;0.0;5.088345;0.0;0.0
0.0;2.1584938;0.0;1.4623005;0.0;0.0;4.4647417;0.0;6.1467223;0.0;0.0;1.8847022;0.0;2.3102608;0.17139098;2.9993255
0.0;2.050028;0.0;1.2761427;0.0;0.0;4.419524;0.0;6.4726567;0.0;0.0;2.1293344;0.0;2.435381;0.27358064;3.131852
0.0;3.2049992;0.0;2.6824188;0.0;0.0;4.975211;0.0;3.8883147;0.0;0.0;0.09907696;0.0;1.4364074;0.0;2.0719326
0.0;0.0;3.1295874;0.0;0.0;0.0;2.4699402;0.0;19.438904;4.241711;0.0;12.113757;0.0;7.3439155;4.545488;8.645391
0.0;3.620184;0.0;3.0182319;0.0;0.0;5.1606073;0.0;3.0956028;0.0;0.0;0.0;0.0;1.1044041;0.0;1.7317203
0.0;2.3282008;0.0;1.7535659;0.0;0.0;4.535489;0.0;5.63676;0.0;0.0;1.5019486;0.0;2.1144948;0.011503428;2.7919729
0.3520445;4.054925;0.0;3.151483;0.4071658;0.0;3.779101;0.0;0.0;0.0;3.151382;0.0;0.0;0.0;0.0;0.0
0.0;2.3616104;0.0;2.6416664;1.150117;0.0745301;2.3962398;0.0;0.0;0.0;3.2066407;0.0;0.0;0.0;0.0;0.0
0.0;0.0;4.865412;0.0;3.928306;6.9446726;0.0;0.0;7.841502;0.0;2.856245;0.030468673;0.0;4.135686;0.0;0.0
0.0;0.0;1.2887263;0.2767562;2.570526;2.796563;0.0;0.0;2.7374895;0.0;2.867093;0.0;0.0;1.2579565;0.0;0.0
0.0;3.344821;0.0;2.7974758;0.0;0.0;5.0429487;0.0;3.64027;0.0;0.0;0.0;0.0;1.3374759;0.0;1.9648217
0.0;1.8525639;0.0;0.9293121;0.0;0.0;4.333946;0.0;7.0715103;0.12987077;0.0;2.5855734;0.0;2.6635032;0.4659141;3.3812726
0.0;0.81703186;0.0;2.0054302;1.729624;0.71593225;0.87998533;0.0;0.23350394;0.0;3.0208917;0.0;0.0;0.0;0.0;0.0
0.0;0.45129585;0.96326;0.0;0.0;0.0;3.7013044;0.0;11.320215;1.5435463;0.0;5.8615317;0.0;4.2711735;1.8628538;5.1890616
0.0;0.0;4.7098675;0.0;3.8620107;6.7458134;0.0;0.0;7.6032643;0.0;2.8386507;0.0061045885;0.0;3.9959211;0.0;0.0
0.0;0.0;2.1818018;0.0;2.9051416;3.8218257;0.0;0.0;4.003365;0.0;2.8536367;0.0;0.0;1.9680439;0.0;0.0
0.0;3.8597863;0.0;3.1675234;0.0;0.0;5.211337;0.0;2.5478783;0.0;0.0;0.0;0.0;0.83900213;0.0;1.4957289
0.0;0.0;2.0223527;0.0;0.0;0.0;3.0993044;0.0;15.289349;2.8626478;0.0;8.918173;0.0;5.7734013;3.1743631;6.878821
0.0;0.0;2.8620214;0.0;3.1600049;4.602726;0.0;0.0;4.9675317;0.0;2.8433871;0.0;0.0;2.5088892;0.0;0.0
0.67564845;4.3166485;0.0;3.2406592;0.0;0.0;4.428049;0.0;0.0;0.0;1.6535269;0.0;0.0;0.0;0.0;0.21662164
0.0;0.0;2.4094465;0.0;2.9904346;4.0831647;0.0;0.0;4.326037;0.0;2.8502064;0.0;0.0;2.1490455;0.0;0.0
0.0;0.0;1.7023697;0.0;0.0;0.0;3.2811859;0.0;14.090158;2.4641087;0.0;7.9946723;0.0;5.3195353;2.7781184;6.368296
0.0;3.2051134;0.0;2.6825118;0.0;0.0;4.9752674;0.0;3.8881183;0.0;0.0;0.09891465;0.0;1.4363294;0.0;2.0718477
0.880642;4.3769116;0.0;3.0118814;0.0;0.0;4.1193204;0.0;0.0;0.0;2.525103;0.0;0.0;0.0;0.0;0.0
0.86205626;4.383161;0.0;3.04936;0.0;0.0;4.058405;0.0;0.0;0.0;2.782168;0.0;0.0;0.0;0.0;0.0
0.0;3.9391866;0.0;3.215708;0.0;0.0;5.2241898;0.0;2.3677173;0.0;0.0;0.0;0.0;0.75374806;0.0;1.4156605
0.0;0.0;0.0;1.4958583;2.0182219;1.3083783;0.0;0.0;0.95462435;0.0;2.9662995;0.0;0.0;0.1100916;0.0;0.0
0.0;1.2951821;0.28289735;0.0;0.0;0.0;4.083478;0.0;8.772774;0.6963368;0.0;3.8983054;0.0;3.3071556;1.0235908;4.104906
0.57299054;4.331111;0.0;3.3195999;0.0;0.0;4.512252;0.0;0.0;0.0;1.4866985;0.0;0.0;0.0;0.0;0.33616528
0.515839;4.235245;0.0;3.163242;0.28103802;0.0;3.8935902;0.0;0.0;0.0;3.1036034;0.0;0.0;0.0;0.0;0.0
0.0;0.58834225;0.0;1.9080842;1.8071574;0.8118012;0.65635157;0.0;0.3791743;0.0;2.9956236;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.34875613;1.1534772;2.17302;1.7131546;0.0;0.0;1.4358026;0.0;2.9338422;0.0;0.0;0.43035203;0.0;0.0
0.0;1.107347;0.43625557;0.0;0.0;0.0;3.9990704;0.0;9.346092;0.8872336;0.0;4.34069;0.0;3.5240645;1.2115253;4.3487678
0.0;0.0;1.5397909;0.0;0.0;0.0;3.3735976;0.0;13.480863;2.261616;0.0;7.525455;0.0;5.0889306;2.5767922;6.108905
0.0;0.0;2.5648873;0.0;3.0486743;4.2616134;0.0;0.0;4.546365;0.0;2.8478637;0.0;0.0;2.272637;0.0;0.0
0.0;2.4566014;0.0;2.6805031;1.1130675;0.03486781;2.490119;0.0;0.0;0.0;3.2174778;0.0;0.0;0.0;0.0;0.0
0.0;2.3649487;0.0;1.8166356;0.0;0.0;4.550809;0.0;5.5263352;0.0;0.0;1.4190683;0.0;2.072104;0.0;2.7470732
0.0;0.0;3.631336;0.0;3.4482498;5.4859104;0.0;0.0;6.057986;0.0;2.8317952;0.0;0.0;3.120574;0.0;0.0
0.53888005;4.2473254;0.0;3.156481;0.25979912;0.0;3.899476;0.0;0.0;0.0;3.0880966;0.0;0.0;0.0;0.0;0.0
0.0;0.0;2.1812441;0.0;2.904932;3.821186;0.0;0.0;4.0025754;0.0;2.8536448;0.0;0.0;1.9676012;0.0;0.0
0.78398204;4.3517933;0.0;3.069829;0.015831575;0.0;4.002163;0.0;0.0;0.0;2.8937187;0.0;0.0;0.0;0.0;0.0
0.0;0.0;5.4223084;0.0;4.1915636;7.735759;0.0;0.0;8.77492;0.0;2.989931;0.1059176;0.0;4.69634;0.0;0.0
0.0;0.0;4.4255385;0.0;3.746761;6.4004383;0.0;0.0;7.1862164;0.0;2.8226914;0.0;0.0;3.7542439;0.0;0.0
0.15844512;4.3596854;0.0;3.4334214;0.0;0.0;4.971752;0.0;0.666181;0.0;0.8851518;0.0;0.0;0.0;0.0;0.6898629
0.0;0.0;1.371192;0.20919693;2.6014237;2.8912349;0.0;0.0;2.8543792;0.0;2.8658504;0.0;0.0;1.3235255;0.0;0.0
0.0;0.0;0.0870924;1.4089717;2.0575054;1.4110987;0.0;0.0;1.0767335;0.0;2.9580622;0.0;0.0;0.19136468;0.0;0.0
0.0;0.0;2.9195762;0.0;3.181569;4.668801;0.0;0.0;5.0491123;0.0;2.8425198;0.0;0.0;2.5546513;0.0;0.0
0.0;1.6334766;0.0066963434;0.53665376;0.0;0.0;4.2354956;0.0;7.7402163;0.3525284;0.0;3.101562;0.0;2.9165;0.6851169;3.665707
0.0;0.0;0.24777293;1.2520797;2.12844;1.5965829;0.0;0.0;1.2972279;0.0;2.9431896;0.0;0.0;0.33812028;0.0;0.0
0.0;0.0;1.7098875;0.0;2.7283256;3.2800622;0.0;0.0;3.3344579;0.0;2.8607469;0.0;0.0;1.5928236;0.0;0.0
0.0;0.0;2.1452835;0.0;0.0;0.0;3.0294294;0.0;15.750052;3.015759;0.0;9.272965;0.0;5.947768;3.3265936;7.0749555
0.0;0.9126506;0.5940351;0.0;0.0;0.0;3.911176;0.0;9.936481;1.0836765;0.0;4.795914;0.0;3.7474618;1.4056312;4.5999722
0.0;0.0;2.9013705;0.0;0.0;0.0;2.5996618;0.0;18.583624;3.9574676;0.0;11.455104;0.0;7.020212;4.262881;8.281279
0.07677932;4.359081;0.0;3.428776;0.0;0.0;5.040037;0.0;0.8211624;0.0;0.7758301;0.0;0.0;0.008232117;0.0;0.7474154
0.0;0.0;0.3721714;1.1306149;2.1833575;1.7401837;0.0;0.0;1.4679335;0.0;2.931675;0.0;0.0;0.45173764;0.0;0.0
0.0;0.0;3.441054;0.0;3.3769553;5.2674646;0.0;0.0;5.788273;0.0;2.834663;0.0;0.0;2.9692802;0.0;0.0
0.74887735;4.334096;0.0;3.0739393;0.05396378;0.0;3.9784007;0.0;0.0;0.0;2.9276924;0.0;0.0;0.0;0.0;0.0
0.0;0.0;3.9334145;0.0;3.5614312;5.8327;0.0;0.0;6.4861617;0.0;2.8272443;0.0;0.0;3.3607578;0.0;0.0
0.0;0.24964958;1.1246388;0.0;0.0;0.0;3.6095748;0.0;11.925011;1.744544;0.0;6.3272862;0.0;4.5000753;2.0626955;5.446538
0.0;0.0;1.9960651;0.0;0.0;0.0;3.1142466;0.0;15.190832;2.8299074;0.0;8.842304;0.0;5.736116;3.141811;6.83688
0.814684;4.3446937;0.0;3.1290247;0.0;0.0;4.2934723;0.0;0.0;0.0;2.0734248;0.0;0.0;0.0;0.0;0.029391386
0.0;1.9359577;0.0;2.4676409;1.3161361;0.25225568;1.9755683;0.0;0.0;0.0;3.1580787;0.0;0.0;0.0;0.0;0.0
0.8409315;4.3548484;0.0;3.088653;0.0;0.0;4.2398176;0.0;0.0;0.0;2.23629;0.0;0.0;0.0;0.0;0.0
0.0;0.0;2.9774134;0.0;0.0;0.0;2.5564373;0.0;18.868605;4.0521784;0.0;11.674568;0.0;7.12807;4.357047;8.402599
0.7643211;4.325859;0.0;3.184996;0.0;0.0;4.366257;0.0;0.0;0.0;1.8263304;0.0;0.0;0.0;0.0;0.12188437
0.0;0.5043912;0.9207676;0.0;0.0;0.0;3.7254567;0.0;11.160968;1.4906222;0.0;5.738896;0.0;4.2109017;1.8102345;5.1212664
0.0;0.0;0.18307117;1.3152559;2.0998764;1.5218936;0.0;0.0;1.2084404;0.0;2.9491787;0.0;0.0;0.27902573;0.0;0.0
0.0;2.1116855;0.0;2.5394862;1.2475965;0.1788828;2.14924;0.0;0.0;0.0;3.1781273;0.0;0.0;0.0;0.0;0.0
0.0;1.715973;0.0;0.6845076;0.0;0.0;4.272567;0.0;7.4884186;0.2686875;0.0;2.907268;0.0;2.8212347;0.60257685;3.5586042
0.0;3.6710904;0.0;3.0511575;0.0;0.0;5.1750593;0.0;2.9764206;0.0;0.0;0.0;0.0;1.0446056;0.0;1.6827348
0.0;1.3228751;0.26028693;0.0;0.0;0.0;4.0959215;0.0;8.688248;0.6681917;0.0;3.8330827;0.0;3.275176;0.9958825;4.0689526
0.8063363;4.341714;0.0;3.1410322;0.0;0.0;4.3084598;0.0;0.0;0.0;2.0233502;0.0;0.0;0.0;0.0;0.04669386
0.0;0.0;1.307127;0.2616821;2.5774202;2.8176863;0.0;0.0;2.7635703;0.0;2.866816;0.0;0.0;1.2725867;0.0;0.0
0.0;1.5649512;0.06264466;0.41383898;0.0;0.0;4.2047024;0.0;7.9493747;0.42217177;0.0;3.2629519;0.0;2.9956326;0.75367916;3.7546728
0.0;0.6883611;0.0;1.9522259;1.7735232;0.76705253;0.7556187;0.0;0.31373534;0.0;3.006002;0.0;0.0;0.0;0.0;0.0
0.0;3.6006887;0.0;3.0053716;0.0;0.0;5.1546345;0.0;3.1407626;0.0;0.0;0.0;0.0;1.1272104;0.0;1.7505491
0.0;2.2117388;0.0;1.5536841;0.0;0.0;4.486938;0.0;5.9867234;0.0;0.0;1.7646148;0.0;2.2488394;0.12122649;2.934269
0.70246017;4.31665;0.0;3.2225642;0.0;0.0;4.4072905;0.0;0.0;0.0;1.6999286;0.0;0.0;0.0;0.0;0.19001707
0.0;1.401839;0.195817;0.1215018;0.0;0.0;4.1314054;0.0;8.447231;0.58794165;0.0;3.6471095;0.0;3.1839905;0.9168774;3.9664364
0.0;3.4790192;0.0;2.9103048;0.0;0.0;5.1047277;0.0;3.3873374;0.0;0.0;0.0;0.0;1.2358868;0.0;1.8556573
0.0;0.8634105;0.6334427;0.0;0.0;0.0;3.8887763;0.0;10.084168;1.1327584;0.0;4.9096484;0.0;3.8033571;1.4544307;4.662845
0.0;0.0;5.1325936;0.0;4.054609;7.32421;0.0;0.0;8.289327;0.0;2.9203835;0.06666678;0.0;4.4046702;0.0;0.0
0.8789976;4.38792;0.0;3.0356066;0.0;0.0;4.0765038;0.0;0.0;0.0;2.7116065;0.0;0.0;0.0;0.0;0.0
0.0;2.5332594;0.0;2.1055038;0.0;0.0;4.6209736;0.0;5.0205703;0.0;0.0;1.0394647;0.0;1.8779486;0.0;2.5414267
0.0;3.517151;0.0;3.0217378;0.65707254;0.0;3.3843312;0.0;0.0;0.0;3.1762552;0.0;0.0;0.0;0.0;0.0
0.6835453;4.3166485;0.0;3.2353294;0.0;0.0;4.4219346;0.0;0.0;0.0;1.6671935;0.0;0.0;0.0;0.0;0.20878571
0.26706943;4.3579082;0.0;3.4359477;0.0;0.0;4.864461;0.0;0.44696495;0.0;1.0380892;0.0;0.0;0.0;0.0;0.60921776
0.0;0.0;0.0;1.5293511;2.0030792;1.2687815;0.0;0.0;0.9075537;0.0;2.9694743;0.0;0.0;0.0787625;0.0;0.0
0.0;0.0;0.5300468;0.9764612;2.2530534;1.9224299;0.0;0.0;1.6845787;0.0;2.9170613;0.0;0.0;0.59593165;0.0;0.0
0.0;3.599633;0.0;3.0046735;0.0;0.0;5.1543083;0.0;3.1432047;0.0;0.0;0.0;0.0;1.1284443;0.0;1.7515688
0.0;3.3510842;0.0;2.8027422;0.0;0.0;5.0458317;0.0;3.628464;0.0;0.0;0.0;0.0;1.3327342;0.0;1.9597265
0.054228775;4.3589134;0.0;3.4274938;0.0;0.0;5.0588923;0.0;0.8639576;0.0;0.745643;0.0;0.0;0.03014785;0.0;0.7633074
0.0;0.0;3.609467;0.0;0.0;0.0;2.1971707;0.0;21.237339;4.8394012;0.0;13.498736;0.0;8.024583;5.1397405;9.411031
0.0;0.0;1.4887829;0.0;0.0;0.0;3.4025917;0.0;13.289702;2.1980858;0.0;7.37824;0.0;5.0165806;2.513626;6.0275216
0.0;0.0;2.9127233;0.0;3.1790013;4.660933;0.0;0.0;5.039399;0.0;2.8426232;0.0;0.0;2.549203;0.0;0.0
0.0;0.0;3.9971805;0.0;3.5853238;5.9059052;0.0;0.0;6.5765467;0.0;2.826283;0.0;0.0;3.411458;0.0;0.0
0.15815781;4.359682;0.0;3.4334044;0.0;0.0;4.9719925;0.0;0.66672635;0.0;0.88476723;0.0;0.0;0.0;0.0;0.6900653
0.0;0.18523589;0.0;1.6718237;1.9324621;1.0971737;0.2019009;0.0;0.70731777;0.0;2.9788494;0.0;0.0;0.0;0.0;0.0
0.0;2.6692696;0.0;2.7666132;1.0206097;0.0;2.6985152;0.0;0.0;0.0;3.2314968;0.0;0.0;0.0;0.0;0.0
0.0;0.0;8.499977;0.0;5.6618805;12.088791;0.0;0.0;13.91535;0.0;3.7409372;0.52214867;0.0;7.780457;0.0;0.0
0.0;0.0;1.9483514;0.0;2.8176725;3.5538204;0.0;0.0;3.6724637;0.0;2.857154;0.0;0.0;1.7824267;0.0;0.0
0.6280591;4.323576;0.0;3.2793415;0.0;0.0;4.469357;0.0;0.0;0.0;1.5756671;0.0;0.0;0.0;0.0;0.27197763
0.0;1.6643854;0.0;0.5920495;0.0;0.0;4.2493844;0.0;7.6458764;0.32111555;0.0;3.0287669;0.0;2.8808074;0.654192;3.6255789
0.0;0.0;1.7347665;0.0;0.0;0.0;3.2627716;0.0;14.211574;2.5044596;0.0;8.088174;0.0;5.365487;2.8182366;6.419984
0.04069736;3.6006918;0.0;3.0386515;0.6156597;0.0;3.4451175;0.0;0.0;0.0;3.1639237;0.0;0.0;0.0;0.0;0.0
0.0;2.3378034;0.0;1.7700465;0.0;0.0;4.5394917;0.0;5.6079054;0.0;0.0;1.4802916;0.0;2.1034174;0.0024566352;2.7802405
0.0;0.107673824;1.2382629;0.0;0.0;0.0;3.54499;0.0;12.350837;1.8860631;0.0;6.655219;0.0;4.6612415;2.2034009;5.627825
0.0;2.8988156;0.0;2.4334338;0.0;0.0;4.822876;0.0;4.4130926;0.0;0.0;0.53260964;0.0;1.6448361;0.0;2.2986126
0.0;1.249303;0.32035518;0.0;0.0;0.0;4.062861;0.0;8.912808;0.7429633;0.0;4.006359;0.0;3.360136;1.0694939;4.1644692
0.0;0.0;4.161643;0.0;3.6469445;6.09471;0.0;0.0;6.809661;0.0;2.8238044;0.0;0.0;3.5422225;0.0;0.0
0.0;0.0;1.020406;0.4976634;2.4695292;2.488484;0.0;0.0;2.357476;0.0;2.8716722;0.0;0.0;1.0437953;0.0;0.0
0.8677946;4.3676777;0.0;3.0392098;0.0;0.0;4.1646376;0.0;0.0;0.0;2.4197855;0.0;0.0;0.0;0.0;0.0
0.0;0.0;3.3536527;0.0;3.3442082;5.1671257;0.0;0.0;5.6643877;0.0;2.8359795;0.0;0.0;2.8997865;0.0;0.0
0.731241;4.3250785;0.0;3.0758412;0.072927535;0.0;3.9663806;0.0;0.0;0.0;2.9446125;0.0;0.0;0.0;0.0;0.0
0.0;1.9756006;0.0;1.1484044;0.0;0.0;4.3884945;0.0;6.696307;0.004572451;0.0;2.2971957;0.0;2.5212379;0.34370175;3.2227898
0.0;0.0;3.5220382;0.0;3.407299;5.3604336;0.0;0.0;5.903062;0.0;2.8334422;0.0;0.0;3.033671;0.0;0.0
0.0;0.42953977;0.0;1.8150101;1.8565208;0.92422247;0.477322;0.0;0.50844526;0.0;2.9890156;0.0;0.0;0.0;0.0;0.0
0.0;1.3952383;0.20120645;0.109671354;0.0;0.0;4.1284385;0.0;8.467379;0.59465;0.0;3.6626556;0.0;3.1916132;0.9234816;3.9750056
0.37806043;4.3653054;0.0;3.4325583;0.0;0.0;4.71663;0.0;0.20305365;0.0;1.2056959;0.0;0.0;0.0;0.0;0.5201622
0.0;1.9276575;0.0;1.0638987;0.0;0.0;4.3676906;0.0;6.8423076;0.053553104;0.0;2.4087145;0.0;2.5767865;0.39078048;3.2837806
0.0;0.24056114;1.1319122;0.0;0.0;0.0;3.6054404;0.0;11.95227;1.7536032;0.0;6.348279;0.0;4.5103917;2.0717018;5.4581428
0.0;0.0;1.1941752;0.35421613;2.535099;2.6880164;0.0;0.0;2.6034691;0.0;2.8685179;0.0;0.0;1.1827786;0.0;0.0
0.0;0.0;4.9657197;0.0;3.9757245;7.0871615;0.0;0.0;8.009628;0.0;2.8803248;0.044058383;0.0;4.2366705;0.0;0.0
0.0;0.18745248;1.1744156;0.0;0.0;0.0;3.5812812;0.0;12.111557;1.8065407;0.0;6.4709477;0.0;4.5706787;2.1243348;5.525956
0.0;0.273411;0.0;1.7235034;1.9050534;1.0347514;0.30130744;0.0;0.63553965;0.0;2.9825187;0.0;0.0;0.0;0.0;0.0
0.0;2.8724048;0.0;2.4119568;0.0;0.0;4.8097353;0.0;4.4583592;0.0;0.0;0.5700054;0.0;1.6628149;0.0;2.3181653
0.0;3.7842994;0.0;3.121617;0.0;0.0;5.1987906;0.0;2.7178113;0.0;0.0;0.0;0.0;0.9194287;0.0;1.5711578
0.0;3.2504187;0.0;2.7193532;0.0;0.0;4.9978094;0.0;3.810469;0.0;0.0;0.034766376;0.0;1.4054893;0.0;2.0383065
0.0;1.9662578;0.0;1.1323699;0.0;0.0;4.3846006;0.0;6.724382;0.014042944;0.0;2.3182669;0.0;2.5320148;0.35250363;3.2342045
0.8586159;4.3819203;0.0;3.050288;0.0;0.0;4.054883;0.0;0.0;0.0;2.7911735;0.0;0.0;0.0;0.0;0.0
0.0;2.0803056;0.0;1.3281077;0.0;0.0;4.4321446;0.0;6.3816733;0.0;0.0;2.0610452;0.0;2.4004545;0.24505493;3.0948577
0.0;3.0531774;0.0;2.9204628;0.876508;0.0;3.044143;0.0;0.0;0.0;3.2441907;0.0;0.0;0.0;0.0;0.0
0.8208989;4.3469124;0.0;3.120085;0.0;0.0;4.2823124;0.0;0.0;0.0;2.1107073;0.0;0.0;0.0;0.0;0.016509257
0.19845802;4.35998;0.0;3.4356968;0.0;0.0;4.9382944;0.0;0.5902465;0.0;0.9387148;0.0;0.0;0.0;0.0;0.66166425
0.0;1.8224261;0.0;0.8752978;0.0;0.0;4.320403;0.0;7.163499;0.1604993;0.0;2.6565528;0.0;2.6983051;0.4960676;3.4203994
0.0;3.3455844;0.0;2.798118;0.0;0.0;5.0433006;0.0;3.6388302;0.0;0.0;0.0;0.0;1.3368979;0.0;1.9642006
0.0;0.0;0.52168596;0.9846251;2.2493627;1.9127784;0.0;0.0;1.6731057;0.0;2.9178357;0.0;0.0;0.5882953;0.0;0.0
0.0;0.7215634;0.0;1.965955;1.7621955;0.7538615;0.7877103;0.0;0.29303262;0.0;3.0098443;0.0;0.0;0.0;0.0;0.0
0.0;1.5918659;0.040669084;0.46207738;0.0;0.0;4.2167974;0.0;7.8672223;0.39481682;0.0;3.1995618;0.0;2.964551;0.7267494;3.7197287
0.62418646;4.286754;0.0;3.1243806;0.18031844;0.0;3.9272215;0.0;0.0;0.0;3.0321283;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.50586855;1.0000694;2.2423797;1.8945196;0.0;0.0;1.6514006;0.0;2.9192996;0.0;0.0;0.5738487;0.0;0.0
0.0;0.0;1.9044778;0.0;0.0;0.0;3.1663063;0.0;14.8475895;2.7158349;0.0;8.577973;0.0;5.606206;3.0283947;6.690754
0.0;0.4006611;0.0;1.7980845;1.8654972;0.9446665;0.4447655;0.0;0.53195333;0.0;2.9878135;0.0;0.0;0.0;0.0;0.0
0.0;2.7925072;0.0;2.3438847;0.0;0.0;4.767931;0.0;4.593297;0.0;0.0;0.682002;0.0;1.7155755;0.0;2.3744519
0.0;0.22390151;0.0;1.6944859;1.9204429;1.0698009;0.24549153;0.0;0.6758422;0.0;2.9804587;0.0;0.0;0.0;0.0;0.0
0.0;2.3139572;0.0;1.7291203;0.0;0.0;4.529551;0.0;5.679561;0.0;0.0;1.5340726;0.0;2.1309252;0.024922729;2.8093758
0.0;0.0;2.269664;0.0;0.0;0.0;2.9587297;0.0;16.216192;3.1706762;0.0;9.631938;0.0;6.124191;3.4806178;7.2734027
0.0;0.0;1.7916327;0.0;0.0;0.0;3.2304482;0.0;14.424687;2.5752864;0.0;8.2522955;0.0;5.446147;2.8886561;6.5107136
0.85961264;4.382323;0.0;3.0500364;0.0;0.0;4.055933;0.0;0.0;0.0;2.788591;0.0;0.0;0.0;0.0;0.0
0.0;3.147918;0.0;2.9471514;0.83780473;0.0;3.1162438;0.0;0.0;0.0;3.2323918;0.0;0.0;0.0;0.0;0.0
0.0;1.833122;0.0;0.8944677;0.0;0.0;4.3252096;0.0;7.1308517;0.14962858;0.0;2.6313617;0.0;2.6859536;0.4853656;3.4065132
0.0;0.0;0.060295492;1.4351368;2.0456758;1.3801655;0.0;0.0;1.0399615;0.0;2.9605432;0.0;0.0;0.16689008;0.0;0.0
0.0;0.0;1.8832221;0.0;0.0;0.0;3.1783876;0.0;14.767932;2.6893606;0.0;8.516629;0.0;5.576058;3.0020735;6.6568418
0.8023557;4.3402934;0.0;3.146758;0.0;0.0;4.315607;0.0;0.0;0.0;1.9994719;0.0;0.0;0.0;0.0;0.05494479
0.0;0.81915796;0.66885835;0.0;0.0;0.0;3.8686454;0.0;10.216892;1.176868;0.0;5.0118594;0.0;3.85359;1.4982862;4.71935
0.0;2.8646593;0.0;2.405658;0.0;0.0;4.8058815;0.0;4.471635;0.0;0.0;0.5809727;0.0;1.6680876;0.0;2.3238997
0.86113125;4.3828435;0.0;3.0496156;0.0;0.0;4.0574694;0.0;0.0;0.0;2.7845993;0.0;0.0;0.0;0.0;0.0
0.0;1.9786063;0.0;1.1535634;0.0;0.0;4.3897495;0.0;6.687276;0.0015251338;0.0;2.2904167;0.0;2.5177703;0.3408701;3.2191172
0.0;4.1739335;0.0;3.3438618;0.0;0.0;5.235489;0.0;1.7725279;0.0;0.13830027;0.0;0.0;0.47078115;0.0;1.150036
0.0;0.0;1.5065942;0.0982708;2.6521564;3.0466778;0.0;0.0;3.0463018;0.0;2.8638105;0.0;0.0;1.4311839;0.0;0.0
0.0;3.344889;0.0;2.7975335;0.0;0.0;5.04298;0.0;3.6401415;0.0;0.0;0.0;0.0;1.3374245;0.0;1.9647664
0.0;0.0;0.8388986;0.6748917;2.3894007;2.2789583;0.0;0.0;2.108402;0.0;2.888474;0.0;0.0;0.8780178;0.0;0.0
0.0;1.090663;0.44987684;0.0;0.0;0.0;3.9915726;0.0;9.397017;0.9041892;0.0;4.3799844;0.0;3.5433307;1.2282186;4.370428
0.0;0.4886308;0.0;1.8496435;1.8381525;0.88238996;0.54394;0.0;0.46034274;0.0;2.9914746;0.0;0.0;0.0;0.0;0.0
0.0;0.0;3.2040029;0.0;3.2881374;4.9953265;0.0;0.0;5.452269;0.0;2.8382344;0.0;0.0;2.7808003;0.0;0.0
0.0;0.0;4.0669694;0.0;0.0;0.0;1.9371225;0.0;22.951902;5.409219;0.0;14.819127;0.0;8.673508;5.7062774;10.140962
0.0;2.1978543;0.0;1.5298542;0.0;0.0;4.4811487;0.0;6.0284457;0.0;0.0;1.7959294;0.0;2.2648559;0.13430768;2.9512336
0.0;0.18189293;0.0;1.6698645;1.9335009;1.09954;0.19813237;0.0;0.71003884;0.0;2.9787102;0.0;0.0;0.0;0.0;0.0
0.3316354;4.356482;0.0;3.4360385;0.0;0.0;4.780121;0.0;0.30373526;0.0;1.1357307;0.0;0.0;0.0;0.0;0.55663645
0.0;2.0659344;0.0;2.5207813;1.265441;0.19798562;2.1040242;0.0;0.0;0.0;3.1729074;0.0;0.0;0.0;0.0;0.0
